ctry_text,id_j,civ,ses,priv,urba
Peru,191116,540.828,1.1665714285714286,1,0
Peru,191117,376.02,-1.237142857142857,0,0
Peru,191118,445.0414285714286,-0.10214285714285715,0,1
Peru,191119,503.6243333333333,0.9666666666666667,1,1
Peru,191120,506.5010344827586,0.3775862068965517,1,1
Peru,191121,336.8541176470588,-1.108235294117647,0,0
Peru,191122,378.4626923076923,-1.1373076923076924,0,0
Peru,191123,474.15351351351353,0.3889189189189189,0,0
Peru,191124,445.0953125,0.5934375,0,1
Peru,191125,466.1536842105263,-0.11894736842105262,0,1
Peru,191126,419.40125,-1.0875,0,0
Peru,191127,299.18666666666667,-0.8866666666666666,0,0
Peru,191128,535.455806451613,0.9151612903225806,0,0
Peru,191129,513.9742857142858,1.2547619047619047,1,0
Peru,191130,434.49478260869563,-0.1117391304347826,0,0
Peru,191131,428.4057142857143,-0.8809523809523809,0,0
Peru,191132,496.2903846153846,0.7326923076923076,1,0
Peru,191133,376.03933333333333,-0.6693333333333333,0,0
Peru,191134,393.7711538461538,-0.4926923076923077,0,0
Peru,191135,518.4417857142857,0.29107142857142854,0,1
Peru,191136,314.54315789473685,-0.12473684210526316,0,0
Peru,191137,285.28277777777777,-1.1605882352941177,0,0
Peru,191138,444.35793103448276,-0.21827586206896551,0,1
Peru,191139,396.1908695652174,-0.57,0,0
Peru,191140,476.148,-0.333,0,1
Peru,191141,435.64750000000004,-0.07700000000000001,0,1
Peru,191142,347.3255555555555,-0.8037037037037037,0,0
Peru,191143,285.2371428571428,-0.055714285714285716,0,0
Peru,191144,502.49297297297295,0.37027027027027026,0,1
Peru,191145,315.9095454545455,-0.7404545454545455,0,0
Peru,191146,473.575,0.09750000000000002,1,0
Peru,191147,458.95642857142855,-0.37285714285714283,0,0
Peru,191148,411.3523076923077,-0.46153846153846156,0,0
Peru,191149,433.54857142857145,-0.15476190476190477,1,0
Peru,191150,476.0740909090909,0.2686363636363636,0,1
Peru,191151,429.3562068965517,-0.33379310344827584,0,0
Peru,191152,473.01666666666665,0.065,0,1
Peru,191153,365.17727272727274,-1.3272727272727274,0,0
Peru,191154,364.036,-0.706,0,0
Peru,191155,465.3771875,-0.016875000000000005,1,0
Peru,191156,300.6870588235294,-0.9788235294117648,0,0
Peru,191157,486.05325581395346,0.771860465116279,0,1
Peru,191158,346.0091304347826,-0.7595652173913043,0,0
Peru,191159,388.958,-0.852,0,0
Peru,191160,470.6222222222222,-0.027777777777777794,1,1
Peru,191161,478.350625,0.03312499999999999,0,1
Peru,191162,451.7345,0.223,0,0
Peru,191163,451.02555555555557,-0.03777777777777777,0,1
Peru,191164,408.48757575757577,-0.686060606060606,0,0
Peru,191165,451.9247368421053,0.003947368421052624,0,1
Peru,191166,373.4924,-0.206,0,0
Peru,191167,444.784375,0.104375,1,0
Peru,191168,451.18363636363637,-0.1459090909090909,0,0
Peru,191169,438.16714285714284,-0.09000000000000001,0,0
Peru,191170,543.2265625,1.3028125,1,1
Peru,191171,431.65076923076924,-0.4196153846153846,0,0
Peru,191172,357.5530769230769,-0.3976923076923077,0,0
Peru,191173,459.039696969697,0.5154545454545455,0,1
Peru,191174,307.4942105263158,-0.5126315789473684,0,0
Peru,191175,489.22826086956525,0.1917391304347826,0,0
Peru,191176,412.440625,-0.9859375,0,0
Peru,191177,318.24742857142854,-0.7522857142857143,0,0
Peru,191178,379.252,-0.36,0,1
Peru,191179,364.2455,-1.031,0,0
Peru,191180,386.7425925925926,-0.19148148148148147,0,0
Peru,191181,421.0012,1.2532,1,0
Peru,191182,387.4267857142857,-0.8378571428571429,0,0
Peru,191183,369.96590909090907,-0.6740909090909091,0,0
Peru,191184,467.769375,-0.355,0,0
Peru,191185,489.3308333333333,0.38708333333333333,1,1
Peru,191186,470.2240625,0.15125,1,0
Peru,191187,354.721875,-1.016875,0,0
Peru,191188,445.9505555555555,-0.14,1,1
Peru,191189,451.1528125,-0.5116129032258064,0,0
Peru,191190,403.18225806451613,-0.5109677419354839,0,0
Peru,191191,503.336,0.1708888888888889,0,1
Peru,191192,377.7422222222222,-0.6251851851851852,0,0
Peru,191193,299.26,-0.7000000000000001,0,0
Peru,191194,441.0592857142857,-0.08142857142857143,0,1
Peru,191195,447.654,-0.44266666666666665,0,0
Peru,191196,426.6422727272727,0.5338095238095238,1,0
Peru,191197,456.9775,-0.1225,0,0
Peru,191198,398.2683333333333,0.08833333333333335,1,0
Peru,191199,472.9879411764706,0.3185294117647059,1,1
Peru,191200,507.42030303030305,0.2009090909090909,0,0
Peru,191201,434.29833333333335,-0.2822222222222222,0,0
Peru,191202,332.27,-0.5225,0,0
Peru,191203,493.38,0.9553333333333334,1,0
Peru,191204,383.7352941176471,0.07352941176470588,0,0
Peru,191205,368.2791304347826,-0.701304347826087,0,0
Peru,191206,383.24261904761903,-0.39902439024390246,0,0
Russian Federation,201001,584.7707692307692,0.03461538461538462,0,0
Russian Federation,201002,577.4848,-0.0656,0,1
Russian Federation,201003,615.0209090909091,-0.06954545454545454,0,1
Russian Federation,201004,646.0313333333334,-0.41533333333333333,0,1
Russian Federation,201005,557.4744,0.054400000000000004,0,0
Russian Federation,201006,583.6130434782608,0.5604347826086956,0,1
Russian Federation,201007,607.4685714285714,0.14785714285714285,0,0
Russian Federation,201008,488.49,-0.5125,0,0
Russian Federation,201009,533.346,0.1735,0,1
Russian Federation,201010,626.555,1.0616666666666668,0,0
Russian Federation,201011,507.83125,-0.97,0,0
Russian Federation,201012,436.47900000000004,-0.87,0,0
Russian Federation,201013,503.9004,-0.1924,0,1
Russian Federation,201014,543.6073913043479,0.08521739130434783,0,1
Russian Federation,201015,556.7133333333334,-0.11904761904761905,0,0
Russian Federation,201016,530.2337931034483,-0.2532142857142857,0,1
Russian Federation,201017,597.7488461538461,0.49961538461538463,0,1
Russian Federation,201018,547.66,0.08315789473684211,0,0
Russian Federation,201019,608.1772,0.0032000000000000106,0,1
Russian Federation,201020,520.5005555555556,0.2138888888888889,0,0
Russian Federation,201021,669.4964285714286,0.5885714285714285,0,1
Russian Federation,201022,508.6104761904762,-0.35523809523809524,0,0
Russian Federation,201023,640.6872727272728,0.5340909090909091,0,1
Russian Federation,201024,516.0370833333334,-0.7043478260869566,0,0
Russian Federation,201025,612.8916666666667,0.5654166666666667,0,1
Russian Federation,201026,497.73571428571427,-0.9128571428571428,0,0
Russian Federation,201027,529.684375,-0.273125,0,0
Russian Federation,201028,521.3835714285715,0.48392857142857143,0,1
Russian Federation,201029,583.5047058823529,0.25470588235294117,0,1
Russian Federation,201030,604.5584210526316,0.2831578947368421,0,1
Russian Federation,201031,613.0385714285715,-0.21857142857142858,0,0
Russian Federation,201032,520.96,-0.5225,0,0
Russian Federation,201033,592.426,-0.1272,0,0
Russian Federation,201034,584.2520833333333,0.4625,0,1
Russian Federation,201035,546.133,-0.887,0,0
Russian Federation,201036,530.3981818181818,-0.3704545454545454,0,1
Russian Federation,201037,599.46,0.24884615384615386,0,0
Russian Federation,201038,495.1375,-0.42375,0,1
Russian Federation,201039,536.5633333333333,0.3566666666666667,0,0
Russian Federation,201040,567.4242105263158,-0.15833333333333333,0,1
Russian Federation,201041,544.745,-1.20625,0,0
Russian Federation,201042,558.7496153846154,0.5861538461538461,0,1
Russian Federation,201043,506.3914285714286,-0.5771428571428572,0,0
Russian Federation,201044,591.6554838709677,1.18,0,1
Russian Federation,201045,487.83947368421053,-0.42000000000000004,0,1
Russian Federation,201046,551.5276,0.39,0,1
Russian Federation,201047,590.5819230769231,0.16423076923076924,0,1
Russian Federation,201048,547.3032,0.1936,0,1
Russian Federation,201049,649.6524137931035,0.08655172413793102,0,0
Russian Federation,201050,475.23869565217393,0.19,0,1
Russian Federation,201051,582.8945833333333,0.7470833333333333,0,1
Russian Federation,201052,541.646,-0.1368,0,1
Russian Federation,201053,508.0769230769231,0.18307692307692308,0,1
Russian Federation,201054,530.6883333333334,-0.545,0,0
Russian Federation,201055,471.2685,-0.6105,0,0
Russian Federation,201056,433.31,-1.7375,0,0
Russian Federation,201057,509.8625,0.24625,1,1
Russian Federation,201058,459.6293333333333,-0.542,0,0
Russian Federation,201059,488.7205,-0.04882352941176471,0,1
Russian Federation,201060,593.0481481481481,0.4496296296296296,0,1
Russian Federation,201061,532.6707142857143,-1.0107142857142857,0,0
Russian Federation,201062,591.4046153846153,0.555,0,1
Russian Federation,201063,584.6437037037037,0.5011111111111112,0,0
Russian Federation,201064,565.7795,-0.3705555555555556,0,0
Russian Federation,201065,508.4560714285714,-0.4282142857142857,0,0
Russian Federation,201066,543.69,-0.41333333333333333,0,0
Russian Federation,201067,591.1266666666667,0.4938095238095238,0,1
Russian Federation,201068,556.7847368421053,0.3205263157894737,0,0
Russian Federation,201069,584.9015789473684,0.6442105263157895,0,1
Russian Federation,201070,600.1181818181818,0.5372727272727272,0,1
Russian Federation,201071,529.5759090909091,-0.4163636363636364,0,0
Russian Federation,201072,569.5761290322581,0.7322580645161291,0,1
Russian Federation,201073,545.251,-0.728,0,0
Russian Federation,201074,501.6095238095238,-0.5519047619047619,0,1
Russian Federation,201075,563.6740909090909,-0.15,0,0
Russian Federation,201076,513.9903846153846,-0.0504,0,1
Russian Federation,201077,598.1503571428572,0.9842857142857143,0,1
Russian Federation,201078,530.2978571428572,0.08285714285714285,0,1
Russian Federation,201079,499.94714285714286,-0.555,0,0
Russian Federation,201080,548.2225,0.6920000000000001,0,1
Russian Federation,201081,552.15,-0.06000000000000001,0,0
Russian Federation,201082,499.60066666666665,-0.26133333333333336,0,1
Russian Federation,201083,513.3692307692307,-0.6161538461538462,0,0
Russian Federation,201084,569.59875,0.5833333333333334,0,1
Russian Federation,201085,578.0252173913043,0.4760869565217391,0,0
Russian Federation,201086,524.9809523809524,-0.6504761904761904,0,0
Russian Federation,201087,521.2415,-0.192,0,0
Russian Federation,201088,646.1084615384615,0.8073076923076923,0,1
Russian Federation,201089,554.7775,0.41050000000000003,0,0
Russian Federation,201090,549.21875,0.015833333333333335,0,1
Russian Federation,201091,563.479375,0.105,0,0
Russian Federation,201092,556.550625,0.0975,0,1
Russian Federation,201093,554.2694736842105,-0.31722222222222224,0,0
Russian Federation,201094,516.1235,-0.545,0,0
Russian Federation,201095,528.4433333333334,0.1275757575757576,0,0
Russian Federation,201096,522.3619047619047,0.004761904761904757,0,0
Russian Federation,201097,604.0410344827586,0.30758620689655175,0,1
Russian Federation,201098,582.2777272727272,-0.45,0,0
Russian Federation,201099,590.92,0.8058333333333333,0,0
Russian Federation,201100,517.1185714285714,0.08678571428571429,0,1
Russian Federation,201101,531.4545454545455,0.007727272727272732,0,1
Russian Federation,201102,570.5418518518519,0.10333333333333333,0,1
Russian Federation,201103,549.3903571428572,0.24321428571428572,0,1
Russian Federation,201104,623.0088888888889,0.575925925925926,0,0
Russian Federation,201105,484.8009090909091,-0.8745454545454545,0,0
Russian Federation,201106,529.7142857142858,-0.7671428571428571,0,0
Russian Federation,201107,529.835,-0.975,0,0
Russian Federation,201108,576.3860714285714,0.7492857142857143,0,1
Russian Federation,201109,548.0914285714285,0.06321428571428572,1,0
Russian Federation,201110,527.4421428571428,-0.5844444444444444,0,1
Russian Federation,201111,537.4365,-0.23399999999999999,0,1
Russian Federation,201112,490.3706666666667,-0.6053333333333333,0,0
Russian Federation,201113,581.64125,0.5033333333333333,0,0
Russian Federation,201114,555.321,0.195,0,1
Russian Federation,201115,496.847,-0.5569999999999999,0,0
Russian Federation,201116,543.2165384615384,0.1873076923076923,0,1
Russian Federation,201117,527.9694117647059,-0.86,0,0
Russian Federation,201118,460.68919999999997,-0.1692,0,0
Russian Federation,201119,531.1584210526315,-0.24,0,0
Russian Federation,201120,527.9083333333333,-0.04000000000000001,0,0
Russian Federation,201121,596.5555555555555,0.1811111111111111,0,0
Russian Federation,201122,563.5134615384616,0.3503846153846154,0,1
Russian Federation,201123,545.938,0.7215,0,1
Russian Federation,201124,473.33000000000004,-1.1775,0,0
Russian Federation,201125,533.8655,-0.5225,0,1
Russian Federation,201126,584.4944444444444,-0.35277777777777775,0,1
Russian Federation,201127,538.235,0.14636363636363636,0,1
Russian Federation,201128,530.79,-0.1845,0,0
Russian Federation,201129,558.4233333333333,0.1788888888888889,0,1
Russian Federation,201130,422.61555555555555,-1.0655555555555556,0,0
Russian Federation,201131,587.8710344827587,0.45655172413793105,0,1
Russian Federation,201132,613.78,-0.528695652173913,0,0
Russian Federation,201133,482.43611111111113,-0.67,0,0
Russian Federation,201134,564.7167857142857,-0.007142857142857141,0,1
Russian Federation,201135,521.1791666666667,0.21250000000000002,0,1
Russian Federation,201136,488.28,-0.49000000000000005,0,0
Russian Federation,201137,528.1414285714286,-0.39714285714285713,0,0
Russian Federation,201138,583.425,0.08,0,0
Russian Federation,201139,646.65,0.7791304347826087,0,1
Russian Federation,201140,519.844,-0.367,0,0
Russian Federation,201141,528.74,-1.296,0,0
Russian Federation,201142,497.6530769230769,-0.1172,0,0
Russian Federation,201143,503.5204166666667,-0.06708333333333334,0,0
Russian Federation,201144,605.9158333333334,0.5004166666666667,0,0
Russian Federation,201145,519.685925925926,0.3462962962962963,0,0
Russian Federation,201146,532.6088461538461,0.15692307692307692,0,1
Russian Federation,201147,396.3805263157895,-0.5436842105263158,0,0
Russian Federation,201148,618.5908695652174,1.2160869565217391,0,1
Russian Federation,201149,555.8375,-0.27875000000000005,0,0
Russian Federation,201150,504.6085,-0.5315,0,0
Russian Federation,201151,463.7659090909091,-0.6563636363636364,0,0
Russian Federation,201152,584.8988888888889,0.32296296296296295,0,1
Russian Federation,201153,576.5853846153847,0.11769230769230771,0,1
Russian Federation,201154,482.1583333333333,-0.8416666666666666,0,0
Russian Federation,201155,561.4394444444445,0.29833333333333334,0,0
Russian Federation,201156,487.6237037037037,0.001538461538461536,0,0
Russian Federation,201157,557.2745833333333,0.5508333333333333,0,1
Russian Federation,201158,479.9653846153846,-0.42923076923076925,0,1
Russian Federation,201159,577.145,0.46153846153846156,0,1
Russian Federation,201160,544.2738888888889,-0.7177777777777777,0,0
Russian Federation,201161,508.7011111111111,-0.5727777777777778,0,0
Russian Federation,201162,538.7808333333334,0.02208333333333332,0,0
Russian Federation,201163,563.3836363636364,-0.15000000000000002,0,0
Russian Federation,201164,593.2888888888889,0.7988888888888889,0,1
Russian Federation,201165,504.2395833333333,-0.5529166666666666,0,0
Russian Federation,201166,534.4880952380952,-0.2671428571428571,0,1
Russian Federation,201167,534.9142857142857,-0.8114285714285714,0,0
Russian Federation,201168,561.0211111111112,0.025555555555555536,0,0
Russian Federation,201169,551.8236363636364,-0.38772727272727275,0,0
Russian Federation,201170,496.731,-0.648,0,0
Russian Federation,201171,463.02500000000003,-1.0866666666666667,0,0
Russian Federation,201172,608.3911538461539,0.6065384615384616,0,1
Russian Federation,201173,507.75666666666666,-0.4083333333333333,0,1
Russian Federation,201174,595.4710526315789,-0.3336842105263158,0,0
Russian Federation,201175,570.9536363636364,-0.5209090909090909,0,0
Russian Federation,201176,487.22333333333336,0.25476190476190474,0,0
Russian Federation,201177,553.9386363636363,0.40909090909090906,0,1
Russian Federation,201178,537.1114285714286,0.3817857142857143,0,1
Russian Federation,201179,581.9186206896552,0.37586206896551727,0,1
Russian Federation,201180,572.8654545454546,0.524090909090909,0,0
Russian Federation,201181,618.975,-0.39,0,0
Russian Federation,201182,533.7757142857142,0.5247619047619048,0,0
Russian Federation,201183,544.8751851851852,0.7140740740740741,0,0
Russian Federation,201184,586.7553846153846,0.11038461538461539,0,1
Russian Federation,201185,497.6136363636364,-0.48095238095238096,0,0
Russian Federation,201186,469.88714285714286,-0.45964285714285713,0,0
Russian Federation,201187,579.354761904762,0.43476190476190474,0,0
Russian Federation,201188,529.6252000000001,0.0908,0,0
Russian Federation,201189,536.4115,0.1225,0,1
Russian Federation,201190,580.9956521739131,0.1834782608695652,0,0
Russian Federation,201191,451.70954545454543,-0.32954545454545453,0,0
Russian Federation,201192,587.33,0.10166666666666667,0,1
Russian Federation,201193,561.2380952380952,-0.16333333333333333,0,1
Russian Federation,201194,585.0848387096775,0.6093548387096774,0,0
Russian Federation,201195,526.2872,0.17800000000000002,0,1
Russian Federation,201196,479.6364705882353,-1.011764705882353,0,0
Russian Federation,201197,506.96285714285716,-0.6071428571428572,0,0
Russian Federation,201198,569.6042307692308,-0.6403846153846153,0,1
Russian Federation,201199,498.02666666666664,-0.6166666666666666,0,0
Russian Federation,201200,547.135,-0.715,0,0
Russian Federation,201201,544.0503571428571,-0.39107142857142857,0,0
Russian Federation,201202,544.99375,-0.11708333333333333,0,0
Russian Federation,201203,591.36,0.8646153846153847,0,0
Russian Federation,201204,515.8604,-0.08160000000000002,0,1
Russian Federation,201205,534.8264705882353,-0.9217647058823529,0,0
Russian Federation,201206,545.273,-0.0895,0,1
Russian Federation,201207,496.1165384615385,-0.20615384615384616,0,1
Russian Federation,201208,563.3589285714286,0.4625,0,0
Russian Federation,201209,503.3152173913044,-0.4191304347826087,0,0
Russian Federation,201210,554.5156,0.03520000000000001,0,0
Russian Federation,201211,479.3742307692308,-0.65,0,0
Russian Federation,201212,503.6873333333333,0.003666666666666672,0,1
Russian Federation,201213,548.7203225806452,0.19612903225806452,0,0
Russian Federation,201214,581.708,1.0828,0,1
Russian Federation,201215,532.3431578947368,-0.0736842105263158,0,0
Russian Federation,201216,573.2680769230769,0.7107692307692307,0,0
Russian Federation,201217,496.1123333333333,-0.5623333333333334,0,0
Russian Federation,201218,553.438,-0.883,0,0
Russian Federation,201219,504.58894736842103,-0.06842105263157892,0,0
Russian Federation,201220,535.084,0.039,0,1
Russian Federation,201221,529.091,-0.057500000000000016,0,1
Russian Federation,201222,525.0922222222222,-0.3603703703703704,0,1
Russian Federation,201223,588.2965384615385,0.3161538461538462,0,0
Russian Federation,201224,528.5433333333333,0.18551724137931036,0,1
Russian Federation,201225,561.679,-0.3325,0,0
Russian Federation,201226,640.92,-0.19440000000000002,0,0
Russian Federation,201227,532.802380952381,-0.31952380952380954,0,1
Russian Federation,201228,694.0622727272727,0.10045454545454545,0,0
Russian Federation,201229,514.6320000000001,-0.684,0,0
Russian Federation,201230,514.114,0.024800000000000003,0,0
Russian Federation,201231,553.5971428571429,0.21071428571428572,0,0
Russian Federation,201232,542.1272727272727,-0.22636363636363635,0,0
Russian Federation,201233,467.22263157894736,-0.6905263157894737,0,1
Russian Federation,201234,591.4295238095237,0.6295238095238095,0,1
Russian Federation,201235,514.922105263158,-0.8152631578947368,0,0
Russian Federation,201236,620.955,0.409,0,1
Russian Federation,201237,530.3409523809523,-0.5457142857142857,0,1
Russian Federation,201238,543.436,0.285,0,0
Russian Federation,201239,464.79636363636365,-1.0972727272727272,0,0
Russian Federation,201240,507.9290909090909,-0.5890909090909091,0,0
Russian Federation,201241,523.7763636363636,-0.6745454545454546,0,0
Russian Federation,201242,523.68875,-0.07291666666666667,0,0
Russian Federation,201243,453.2427272727273,0.04681818181818181,0,1
Russian Federation,201244,577.4853333333333,-0.74,0,0
Russian Federation,201245,597.5919230769231,0.8303846153846154,0,1
Russian Federation,201246,554.1315789473684,-0.2005263157894737,0,0
Russian Federation,201247,610.1064705882353,0.30294117647058827,0,1
Russian Federation,201248,526.3557894736842,-0.5684210526315789,0,1
Russian Federation,201249,480.28000000000003,-1.3442857142857143,0,0
Russian Federation,201250,601.4196153846154,0.07279999999999999,0,0
Russian Federation,201251,584.2475000000001,0.1875,0,0
Russian Federation,201252,468.6746153846154,-0.052727272727272734,0,0
Russian Federation,201253,608.5041666666667,0.995,0,1
Russian Federation,201254,492.044,-0.97,0,0
Russian Federation,201255,551.6388,0.1816,0,0
Russian Federation,201256,662.026923076923,-0.24923076923076923,0,0
Russian Federation,201257,534.9438461538462,-0.7169230769230769,0,0
Russian Federation,201258,604.2535714285715,0.25,0,1
Russian Federation,201259,490.259375,-0.40249999999999997,0,0
Russian Federation,201260,452.5095652173913,0.041739130434782605,0,1
Russian Federation,201261,587.4078260869566,0.40043478260869564,0,1
Russian Federation,201262,574.8781818181818,-0.8445454545454546,0,0
Russian Federation,201263,629.8414285714285,-0.10928571428571428,0,1
Russian Federation,201264,599.5020833333333,0.6516666666666667,0,0
Russian Federation,201265,541.6947058823529,-0.6776470588235294,0,0
Russian Federation,201266,548.355625,-0.08562499999999999,0,0
Russian Federation,201267,523.1779411764705,0.04911764705882354,0,0
Russian Federation,201268,566.3735483870968,0.33129032258064517,0,1
Russian Federation,201269,658.8374074074075,0.8196296296296296,0,1
Russian Federation,201270,534.6426923076923,-0.8088461538461539,0,0
Russian Federation,201271,598.1676666666667,0.18066666666666667,0,1
Russian Federation,201272,604.9935,-0.224,0,0
Russian Federation,201273,536.3672,-0.5164,0,1
Russian Federation,201274,613.3870833333333,-0.57375,0,1
Russian Federation,201275,505.3876470588235,-0.4429411764705882,0,0
Russian Federation,201276,532.04,-1.2933333333333334,0,0
Russian Federation,201277,473.39882352941174,-0.2223529411764706,0,0
Russian Federation,201278,498.37916666666666,-1.1083333333333334,0,0
Russian Federation,201279,601.0405,0.5375,0,1
Russian Federation,201280,561.6675,-0.7675,0,0
Russian Federation,201281,574.1578571428571,0.3271428571428571,0,1
Russian Federation,201282,554.0660869565218,0.1882608695652174,0,0
Russian Federation,201283,572.7220833333333,0.15625,0,1
Russian Federation,201284,575.31,0.3209090909090909,0,1
Russian Federation,201285,483.99857142857144,0.5177777777777778,0,1
Russian Federation,201286,578.43,0.32,0,1
Russian Federation,201287,543.3723529411765,-0.6941176470588235,0,0
Russian Federation,201288,507.9836842105263,-0.4105263157894737,0,0
Russian Federation,201289,555.7404,0.4464,0,0
Russian Federation,201290,569.63,0.1844,0,1
Russian Federation,201291,559.598125,-0.5675,0,0
Russian Federation,201292,495.7865217391304,-0.648695652173913,0,1
Russian Federation,201293,554.9167857142858,-0.05785714285714286,0,0
Russian Federation,201294,538.5761538461538,-0.36615384615384616,0,0
Russian Federation,201295,497.95416666666665,-0.30750000000000005,0,0
Russian Federation,201296,595.2225806451613,-0.07,0,1
Russian Federation,201297,501.326,-0.09640000000000001,0,1
Russian Federation,201298,577.8283333333334,-0.4766666666666666,0,0
Russian Federation,201299,604.7477272727273,0.5745454545454546,0,1
Russian Federation,201300,494.602,-0.702,0,0
Russian Federation,201301,512.8661538461538,-0.6115384615384616,0,1
Russian Federation,201302,486.45,-0.17,0,0
Russian Federation,201303,555.856551724138,-0.007931034482758618,0,0
Russian Federation,201304,528.8978260869566,-0.22565217391304349,0,0
Russian Federation,201305,582.08,0.8795652173913043,0,1
Russian Federation,201306,540.9373913043478,0.1965217391304348,0,0
Russian Federation,201307,594.4883333333333,0.6683333333333333,0,1
Russian Federation,201308,591.7873076923076,0.2919230769230769,0,0
Russian Federation,201309,480.59862068965515,-0.6241379310344828,0,0
Russian Federation,201310,492.944347826087,-0.535,0,0
Russian Federation,201311,580.4218518518519,-0.12074074074074075,0,0
Russian Federation,201312,524.3368,-0.24439999999999998,0,0
Russian Federation,201313,560.7633333333333,-0.039259259259259265,0,0
Russian Federation,201314,503.4504761904762,-0.5942857142857143,0,0
Russian Federation,201315,537.679375,-0.12625,0,0
Russian Federation,201316,501.1933333333333,-1.2733333333333332,0,0
Russian Federation,201317,537.2989655172414,-0.04655172413793103,0,1
Russian Federation,201318,558.0942105263158,0.06263157894736843,0,0
Russian Federation,201319,621.9523076923077,0.9457692307692308,0,1
Russian Federation,201320,556.4831818181818,-0.2731818181818182,0,0
Russian Federation,201321,444.5433333333333,-0.98,0,0
Russian Federation,201322,567.8582142857143,0.47428571428571425,0,1
Russian Federation,201323,570.5284615384616,-0.18423076923076923,0,0
Russian Federation,201324,595.81,-0.6357142857142857,0,0
Russian Federation,201325,561.7175,-0.47250000000000003,0,0
Russian Federation,201326,483.2622222222222,-0.995,0,0
Russian Federation,201327,497.8876923076923,-0.5542307692307692,0,0
Russian Federation,201328,522.5233333333333,0.11,0,0
Russian Federation,201329,572.2917391304347,0.4226086956521739,0,1
Russian Federation,201330,482.51,-0.048333333333333346,0,0
Russian Federation,201331,532.39,-0.7015,0,1
Russian Federation,201332,570.4645833333334,-0.11583333333333334,0,0
Russian Federation,201333,516.6877777777778,0.3283333333333333,0,0
Russian Federation,201334,448.93625,-0.376875,0,0
Russian Federation,201335,534.9825,0.36875,0,0
Russian Federation,201336,564.0535714285714,0.10142857142857144,0,1
Russian Federation,201337,578.7128,0.644,0,0
Russian Federation,201338,468.8652,-0.4408,0,0
Russian Federation,201339,583.4459090909091,0.30318181818181816,0,1
Russian Federation,201340,630.1504166666666,1.10875,0,1
Russian Federation,201341,511.6065,0.1995,0,1
Russian Federation,201342,419.2470588235294,-0.6747058823529412,0,0
Russian Federation,201343,534.3814814814815,-0.27037037037037037,0,0
Russian Federation,201344,530.1540740740741,-0.22,0,0
Russian Federation,201345,546.217037037037,0.46370370370370373,0,1
Russian Federation,201346,496.6591666666667,-0.7008333333333334,0,0
Russian Federation,201347,552.6227272727273,0.17181818181818181,0,1
Russian Federation,201348,469.686,-0.38699999999999996,0,0
Russian Federation,201349,595.0427586206896,0.1417241379310345,0,0
Russian Federation,201350,561.1896,-0.1844,0,1
Russian Federation,201351,574.9196551724137,0.5475862068965517,0,1
Russian Federation,201352,607.8713636363636,0.06318181818181817,0,1
Slovenia,211001,513.6047619047619,-0.5109523809523809,0,0
Slovenia,211002,499.19529411764705,-0.0011764705882352895,0,0
Slovenia,211003,556.7973684210526,0.06368421052631579,0,0
Slovenia,211004,517.5130434782609,0.01727272727272727,0,0
Slovenia,211005,571.338947368421,0.6984210526315789,0,0
Slovenia,211006,528.085,0.10399999999999998,0,0
Slovenia,211007,532.0655555555555,-0.08166666666666667,0,0
Slovenia,211008,523.6484210526315,-0.3666666666666667,0,0
Slovenia,211009,524.8575,0.32,0,1
Slovenia,211010,527.045652173913,-0.044782608695652176,0,0
Slovenia,211011,555.8325,0.8533333333333334,0,0
Slovenia,211012,525.6347058823529,-0.3,0,0
Slovenia,211013,550.1571428571428,-0.5914285714285714,0,0
Slovenia,211014,521.7459090909091,-0.37772727272727274,0,0
Slovenia,211015,511.35761904761904,-0.04190476190476191,0,0
Slovenia,211016,510.4409090909091,-0.25227272727272726,0,0
Slovenia,211017,520.0280952380953,-0.21285714285714286,0,0
Slovenia,211018,541.345,0.085,0,0
Slovenia,211019,525.542380952381,0.11285714285714286,0,0
Slovenia,211020,579.8461904761905,0.40285714285714286,0,0
Slovenia,211021,522.7852631578947,0.08842105263157896,0,0
Slovenia,211022,552.511052631579,-0.1163157894736842,0,0
Slovenia,211023,543.352,0.4812,0,0
Slovenia,211024,505.7229411764706,-0.7129411764705882,0,0
Slovenia,211025,539.58,-0.057692307692307696,0,0
Slovenia,211026,502.42857142857144,0.09571428571428571,NA,NA
Slovenia,211027,562.1283333333333,-0.0016666666666666555,0,0
Slovenia,211028,527.9236363636363,0.10272727272727272,0,0
Slovenia,211029,515.079,0.1445,0,0
Slovenia,211030,559.0029411764706,-0.3729411764705882,0,0
Slovenia,211031,500.085,-0.24625,0,0
Slovenia,211032,549.2589473684211,0.5505263157894738,0,0
Slovenia,211033,501.5645,-0.19823529411764707,0,0
Slovenia,211034,525.9865217391305,0.16217391304347825,0,0
Slovenia,211035,517.7458333333334,-0.8445833333333334,0,0
Slovenia,211036,479.651,-0.23399999999999999,0,0
Slovenia,211037,565.1545454545454,0.4790909090909091,0,0
Slovenia,211038,539.4761111111111,0.6372222222222222,0,0
Slovenia,211039,499.45,-0.33,0,0
Slovenia,211040,533.836,-0.15791666666666665,0,0
Slovenia,211041,535.1453333333334,0.05866666666666666,NA,NA
Slovenia,211042,528.749,-0.037500000000000006,0,0
Slovenia,211043,524.1854545454546,-0.052272727272727276,0,0
Slovenia,211044,521.1443478260869,-0.2056521739130435,0,0
